id_asistente;numero_telefono
1;62345687
2;658713315
3;678946131
4;65498715
5;754654853
6;12345789
7;34698574815
8;53986465431
9;62345687
10;658713315
11;678946131
12;65498715
13;754654853
14;12345789
15;34698574815
16;53986465431
17;62345687
18;658713315
19;678946131
20;65498715
21;754654853
22;12345789
23;34698574815
24;53986465431
25;62345687
26;658713315
27;678946131
28;65498715
29;754654853
30;12345789
31;34698574815
32;53986465431
33;62345687
34;658713315
35;678946131
36;65498715
37;754654853
38;12345789
39;34698574815
40;53986465431
41;62345687
42;658713315
43;678946131
44;65498715
45;754654853
46;12345789
47;34698574815
48;53986465431
49;65498715
50;754654853
51;12345789
52;34698574815
53;53986465431
54;62345687
55;658713315
56;678946131
57;65498715
58;754654853
59;12345789
60;34698574815
61;53986465431
62;62345687
63;658713315
64;678946131
65;65498715
66;754654853
67;12345789
68;34698574815
69;53986465431
70;65498715
71;754654853
72;12345789
73;34698574815
74;53986465431
75;62345687
76;658713315
77;678946131
78;62345687
79;658713315
80;678946131
81;65498715
82;754654853
83;12345789
84;34698574815
85;53986465431
86;62345687
87;658713315
88;678946131
89;65498715
90;754654853
91;12345789
92;34698574815
93;53986465431
94;62345687
95;658713315
96;678946131
97;65498715
98;754654853
99;12345789
100;34698574815
101;53986465431
102;62345687
103;658713315
104;678946131
105;65498715
106;754654853
107;12345789
108;34698574815
109;53986465431
110;62345687
111;658713315
112;678946131
113;65498715
114;754654853
115;12345789
116;34698574815
